@id	db_name	ext_id	link
r_0441	BiGG	FMNRx	https://identifiers.org/bigg.reaction:FMNRx
r_0442	KEGG	R05706	https://identifiers.org/kegg.reaction:R05706
r_0442	MetaNetX	MNXR99597	https://identifiers.org/metanetx.reaction:MNXR99597
r_0442	BiGG	FMNRx2	https://identifiers.org/bigg.reaction:FMNRx2
r_0443	MetaNetX	MNXR99236	https://identifiers.org/metanetx.reaction:MNXR99236
r_0443	BiGG	FALDH	https://identifiers.org/bigg.reaction:FALDH
r_0445	KEGG	R00519	https://identifiers.org/kegg.reaction:R00519
r_0445	MetaNetX	MNXR99475	https://identifiers.org/metanetx.reaction:MNXR99475
r_0445	BiGG	FDH	https://identifiers.org/bigg.reaction:FDH
r_0446	KEGG	R00943	https://identifiers.org/kegg.reaction:R00943
r_0446	MetaNetX	MNXR99672	https://identifiers.org/metanetx.reaction:MNXR99672
r_0446	BiGG	FTHFLi	https://identifiers.org/bigg.reaction:FTHFLi
r_0447	KEGG	R00943	https://identifiers.org/kegg.reaction:R00943
r_0447	MetaNetX	MNXR99672	https://identifiers.org/metanetx.reaction:MNXR99672
r_0447	BiGG	FTHFLmi	https://identifiers.org/bigg.reaction:FTHFLmi
r_0448	KEGG	R00763	https://identifiers.org/kegg.reaction:R00763
r_0448	MetaNetX	MNXR106671	https://identifiers.org/metanetx.reaction:MNXR106671
r_0448	BiGG	FBP26	https://identifiers.org/bigg.reaction:FBP26
r_0449	KEGG	R00762	https://identifiers.org/kegg.reaction:R00762
r_0449	MetaNetX	MNXR106670	https://identifiers.org/metanetx.reaction:MNXR106670
r_0449	BiGG	FBP	https://identifiers.org/bigg.reaction:FBP
r_0450	MetaNetX	MNXR124532	https://identifiers.org/metanetx.reaction:MNXR124532
r_0450	BiGG	FBA	https://identifiers.org/bigg.reaction:FBA
r_0451	KEGG	R01082	https://identifiers.org/kegg.reaction:R01082
r_0451	MetaNetX	MNXR99705	https://identifiers.org/metanetx.reaction:MNXR99705
r_0451	BiGG	FUMm	https://identifiers.org/bigg.reaction:FUMm
r_0452	KEGG	R01082	https://identifiers.org/kegg.reaction:R01082
r_0452	MetaNetX	MNXR99705	https://identifiers.org/metanetx.reaction:MNXR99705
r_0452	BiGG	FUM	https://identifiers.org/bigg.reaction:FUM
r_0453	KEGG	R01867	https://identifiers.org/kegg.reaction:R01867
r_0453	MetaNetX	MNXR97425	https://identifiers.org/metanetx.reaction:MNXR97425
r_0453	BiGG	DHORDfum	https://identifiers.org/bigg.reaction:DHORDfum
r_0454	KEGG	R00408	https://identifiers.org/kegg.reaction:R00408
r_0454	MetaNetX	MNXR99636	https://identifiers.org/metanetx.reaction:MNXR99636
r_0454	BiGG	FRDm	https://identifiers.org/bigg.reaction:FRDm
r_0455	KEGG	R00408	https://identifiers.org/kegg.reaction:R00408
r_0455	MetaNetX	MNXR99636	https://identifiers.org/metanetx.reaction:MNXR99636
r_0455	BiGG	FRD	https://identifiers.org/bigg.reaction:FRD
r_0457	MetaNetX	MNXR100451	https://identifiers.org/metanetx.reaction:MNXR100451
r_0457	BiGG	GTMLT	https://identifiers.org/bigg.reaction:GTMLT
r_0458	KEGG	R01092	https://identifiers.org/kegg.reaction:R01092
r_0458	MetaNetX	MNXR99985	https://identifiers.org/metanetx.reaction:MNXR99985
r_0458	BiGG	GALKr	https://identifiers.org/bigg.reaction:GALKr
r_0459	KEGG	R00502	https://identifiers.org/kegg.reaction:R00502
r_0459	MetaNetX	MNXR100014	https://identifiers.org/metanetx.reaction:MNXR100014
r_0459	BiGG	GALT	https://identifiers.org/bigg.reaction:GALT
r_0460	KEGG	R00894	https://identifiers.org/kegg.reaction:R00894
r_0460	MetaNetX	MNXR100074	https://identifiers.org/metanetx.reaction:MNXR100074
r_0460	BiGG	GLUCYS	https://identifiers.org/bigg.reaction:GLUCYS
r_0461	KEGG	R07475	https://identifiers.org/kegg.reaction:R07475
r_0461	MetaNetX	MNXR100137	https://identifiers.org/metanetx.reaction:MNXR100137
r_0461	BiGG	GGTT	https://identifiers.org/bigg.reaction:GGTT
r_0462	KEGG	R02003	https://identifiers.org/kegg.reaction:R02003
r_0462	MetaNetX	MNXR99634	https://identifiers.org/metanetx.reaction:MNXR99634
r_0462	BiGG	GRTT	https://identifiers.org/bigg.reaction:GRTT
r_0463	MetaNetX	MNXR100180	https://identifiers.org/metanetx.reaction:MNXR100180
r_0463	BiGG	GLCGSD	https://identifiers.org/bigg.reaction:GLCGSD
r_0464	MetaNetX	MNXR100180	https://identifiers.org/metanetx.reaction:MNXR100180
r_0464	BiGG	GLCGSDv	https://identifiers.org/bigg.reaction:GLCGSDv
r_0465	MetaNetX	MNXR125024	https://identifiers.org/metanetx.reaction:MNXR125024
r_0465	BiGG	G6PDA	https://identifiers.org/bigg.reaction:G6PDA
r_0466	KEGG	R00835	https://identifiers.org/kegg.reaction:R00835
r_0466	MetaNetX	MNXR99907	https://identifiers.org/metanetx.reaction:MNXR99907
r_0466	BiGG	G6PDH2r	https://identifiers.org/bigg.reaction:G6PDH2r
r_0467	KEGG	R00771	https://identifiers.org/kegg.reaction:R00771
r_0467	MetaNetX	MNXR106678	https://identifiers.org/metanetx.reaction:MNXR106678
r_0467	BiGG	PGI	https://identifiers.org/bigg.reaction:PGI
r_0468	KEGG	R00239	https://identifiers.org/kegg.reaction:R00239
r_0468	MetaNetX	MNXR100277	https://identifiers.org/metanetx.reaction:MNXR100277
r_0468	BiGG	GLU5K	https://identifiers.org/bigg.reaction:GLU5K
r_0469	KEGG	R00261	https://identifiers.org/kegg.reaction:R00261
r_0469	MetaNetX	MNXR95942	https://identifiers.org/metanetx.reaction:MNXR95942
r_0469	BiGG	GLUDC	https://identifiers.org/bigg.reaction:GLUDC
r_0470	KEGG	R00243	https://identifiers.org/kegg.reaction:R00243
r_0470	MetaNetX	MNXR100085	https://identifiers.org/metanetx.reaction:MNXR100085
r_0470	BiGG	GLUDxi	https://identifiers.org/bigg.reaction:GLUDxi
r_0471	KEGG	R00248	https://identifiers.org/kegg.reaction:R00248
r_0471	MetaNetX	MNXR100086	https://identifiers.org/metanetx.reaction:MNXR100086
r_0471	BiGG	GLUDy	https://identifiers.org/bigg.reaction:GLUDy
r_0472	KEGG	R00093	https://identifiers.org/kegg.reaction:R00093
r_0472	MetaNetX	MNXR100289	https://identifiers.org/metanetx.reaction:MNXR100289
r_0472	BiGG	GLUSx	https://identifiers.org/bigg.reaction:GLUSx
r_0473	KEGG	R03313	https://identifiers.org/kegg.reaction:R03313
r_0473	MetaNetX	MNXR99896	https://identifiers.org/metanetx.reaction:MNXR99896
r_0473	BiGG	G5SD	https://identifiers.org/bigg.reaction:G5SD
r_0475	KEGG	R00256	https://identifiers.org/kegg.reaction:R00256
r_0475	MetaNetX	MNXR100030	https://identifiers.org/metanetx.reaction:MNXR100030
r_0475	BiGG	GLUN	https://identifiers.org/bigg.reaction:GLUN
r_0476	KEGG	R00253	https://identifiers.org/kegg.reaction:R00253
r_0476	MetaNetX	MNXR100024	https://identifiers.org/metanetx.reaction:MNXR100024
r_0476	BiGG	GLNS	https://identifiers.org/bigg.reaction:GLNS
r_0477	KEGG	R00768	https://identifiers.org/kegg.reaction:R00768
r_0477	MetaNetX	MNXR106675	https://identifiers.org/metanetx.reaction:MNXR106675
r_0477	BiGG	GF6PTA	https://identifiers.org/bigg.reaction:GF6PTA
r_0478	KEGG	R03652	https://identifiers.org/kegg.reaction:R03652
r_0478	MetaNetX	MNXR100257	https://identifiers.org/metanetx.reaction:MNXR100257
r_0478	BiGG	GLNTRS	https://identifiers.org/bigg.reaction:GLNTRS
r_0479	KEGG	R05578	https://identifiers.org/kegg.reaction:R05578
r_0479	MetaNetX	MNXR100295	https://identifiers.org/metanetx.reaction:MNXR100295
r_0479	BiGG	GLUTRS	https://identifiers.org/bigg.reaction:GLUTRS
r_0480	KEGG	R05578	https://identifiers.org/kegg.reaction:R05578
r_0480	MetaNetX	MNXR100295	https://identifiers.org/metanetx.reaction:MNXR100295
r_0480	BiGG	GLUTRSm	https://identifiers.org/bigg.reaction:GLUTRSm
r_0481	KEGG	R00115	https://identifiers.org/kegg.reaction:R00115
r_0481	MetaNetX	MNXR100098	https://identifiers.org/metanetx.reaction:MNXR100098
r_0481	BiGG	GTHOr	https://identifiers.org/bigg.reaction:GTHOr
r_0482	KEGG	R00115	https://identifiers.org/kegg.reaction:R00115
r_0482	MetaNetX	MNXR100098	https://identifiers.org/metanetx.reaction:MNXR100098
r_0482	BiGG	GTHOm	https://identifiers.org/bigg.reaction:GTHOm
r_0483	KEGG	R00274	https://identifiers.org/kegg.reaction:R00274
r_0483	MetaNetX	MNXR100446	https://identifiers.org/metanetx.reaction:MNXR100446
r_0483	BiGG	GTHPi	https://identifiers.org/bigg.reaction:GTHPi
r_0484	KEGG	R00274	https://identifiers.org/kegg.reaction:R00274
r_0484	MetaNetX	MNXR100446	https://identifiers.org/metanetx.reaction:MNXR100446
r_0484	BiGG	GTHPm	https://identifiers.org/bigg.reaction:GTHPm
r_0485	KEGG	R00497	https://identifiers.org/kegg.reaction:R00497
r_0485	MetaNetX	MNXR100450	https://identifiers.org/metanetx.reaction:MNXR100450
r_0485	BiGG	GTHS	https://identifiers.org/bigg.reaction:GTHS
r_0486	KEGG	R01061	https://identifiers.org/kegg.reaction:R01061
r_0486	MetaNetX	MNXR100040	https://identifiers.org/metanetx.reaction:MNXR100040
r_0486	BiGG	GAPD	https://identifiers.org/bigg.reaction:GAPD
r_0487	KEGG	R01039	https://identifiers.org/kegg.reaction:R01039
r_0487	MetaNetX	MNXR100327	https://identifiers.org/metanetx.reaction:MNXR100327
r_0487	BiGG	GLYCDy	https://identifiers.org/bigg.reaction:GLYCDy
r_0488	KEGG	R00847	https://identifiers.org/kegg.reaction:R00847
r_0488	MetaNetX	MNXR100348	https://identifiers.org/metanetx.reaction:MNXR100348
r_0488	BiGG	GLYK	https://identifiers.org/bigg.reaction:GLYK
r_0489	KEGG	R00841	https://identifiers.org/kegg.reaction:R00841
r_0489	MetaNetX	MNXR99894	https://identifiers.org/metanetx.reaction:MNXR99894
r_0489	BiGG	G3PT	https://identifiers.org/bigg.reaction:G3PT
r_0490	KEGG	R00848	https://identifiers.org/kegg.reaction:R00848
r_0490	MetaNetX	MNXR99875	https://identifiers.org/metanetx.reaction:MNXR99875
r_0490	BiGG	G3PDm	https://identifiers.org/bigg.reaction:G3PDm
r_0491	KEGG	R00842	https://identifiers.org/kegg.reaction:R00842
r_0491	MetaNetX	MNXR99876	https://identifiers.org/metanetx.reaction:MNXR99876
r_0491	BiGG	G3PD1ir	https://identifiers.org/bigg.reaction:G3PD1ir
r_0492	KEGG	R00842	https://identifiers.org/kegg.reaction:R00842
r_0492	MetaNetX	MNXR99876	https://identifiers.org/metanetx.reaction:MNXR99876
r_0492	BiGG	G3PD1irm	https://identifiers.org/bigg.reaction:G3PD1irm
r_0497	KEGG	R01030	https://identifiers.org/kegg.reaction:R01030
r_0497	MetaNetX	MNXR100410	https://identifiers.org/metanetx.reaction:MNXR100410
r_0497	BiGG	GPDDA1	https://identifiers.org/bigg.reaction:GPDDA1
r_0499	KEGG	R04325	https://identifiers.org/kegg.reaction:R04325
r_0499	MetaNetX	MNXR99623	https://identifiers.org/metanetx.reaction:MNXR99623
r_0499	BiGG	GARFT	https://identifiers.org/bigg.reaction:GARFT
r_0500	KEGG	R00371	https://identifiers.org/kegg.reaction:R00371
r_0500	MetaNetX	MNXR100313	https://identifiers.org/metanetx.reaction:MNXR100313
r_0500	BiGG	GLYAT	https://identifiers.org/bigg.reaction:GLYAT
r_0501	BiGG	GLYCLm	https://identifiers.org/bigg.reaction:GLYCLm
r_0502	KEGG	R00945	https://identifiers.org/kegg.reaction:R00945
r_0502	MetaNetX	MNXR100142	https://identifiers.org/metanetx.reaction:MNXR100142
r_0502	BiGG	GHMT2r	https://identifiers.org/bigg.reaction:GHMT2r
r_0503	KEGG	R00945	https://identifiers.org/kegg.reaction:R00945
r_0503	MetaNetX	MNXR100142	https://identifiers.org/metanetx.reaction:MNXR100142
r_0503	BiGG	GHMT2rm	https://identifiers.org/bigg.reaction:GHMT2rm
r_0504	MetaNetX	MNXR100065	https://identifiers.org/metanetx.reaction:MNXR100065
r_0504	BiGG	GCC2am	https://identifiers.org/bigg.reaction:GCC2am
r_0505	KEGG	R01698	https://identifiers.org/kegg.reaction:R01698
r_0505	MetaNetX	MNXR100066	https://identifiers.org/metanetx.reaction:MNXR100066
r_0505	BiGG	GCC2cm	https://identifiers.org/bigg.reaction:GCC2cm
r_0506	KEGG	R03425	https://identifiers.org/kegg.reaction:R03425
r_0506	MetaNetX	MNXR100067	https://identifiers.org/metanetx.reaction:MNXR100067
r_0506	BiGG	GCCam	https://identifiers.org/bigg.reaction:GCCam
r_0507	KEGG	R04125	https://identifiers.org/kegg.reaction:R04125
r_0507	MetaNetX	MNXR100068	https://identifiers.org/metanetx.reaction:MNXR100068
r_0507	BiGG	GCCbim	https://identifiers.org/bigg.reaction:GCCbim
r_0508	KEGG	R03815	https://identifiers.org/kegg.reaction:R03815
r_0508	MetaNetX	MNXR100069	https://identifiers.org/metanetx.reaction:MNXR100069
r_0508	BiGG	GCCcm	https://identifiers.org/bigg.reaction:GCCcm
r_0509	BiGG	GCC2bim	https://identifiers.org/bigg.reaction:GCC2bim
r_0510	MetaNetX	MNXR143136	https://identifiers.org/metanetx.reaction:MNXR143136
r_0511	MetaNetX	MNXR100214	https://identifiers.org/metanetx.reaction:MNXR100214
r_0511	BiGG	GLCP	https://identifiers.org/bigg.reaction:GLCP
r_0512	KEGG	R03654	https://identifiers.org/kegg.reaction:R03654
r_0512	MetaNetX	MNXR100365	https://identifiers.org/metanetx.reaction:MNXR100365
r_0512	BiGG	GLYTRS	https://identifiers.org/bigg.reaction:GLYTRS
r_0514	KEGG	R01231	https://identifiers.org/kegg.reaction:R01231
r_0514	MetaNetX	MNXR100384	https://identifiers.org/metanetx.reaction:MNXR100384
r_0514	BiGG	GMPS2	https://identifiers.org/bigg.reaction:GMPS2
r_0518	KEGG	R05917	https://identifiers.org/kegg.reaction:R05917
r_0518	MetaNetX	MNXR95257	https://identifiers.org/metanetx.reaction:MNXR95257
r_0524	KEGG	R00424	https://identifiers.org/kegg.reaction:R00424
r_0524	MetaNetX	MNXR100453	https://identifiers.org/metanetx.reaction:MNXR100453
r_0524	BiGG	GTPCI	https://identifiers.org/bigg.reaction:GTPCI
r_0525	KEGG	R00425	https://identifiers.org/kegg.reaction:R00425
r_0525	MetaNetX	MNXR100455	https://identifiers.org/metanetx.reaction:MNXR100455
r_0525	BiGG	GTPCII2	https://identifiers.org/bigg.reaction:GTPCII2
r_0526	KEGG	R01676	https://identifiers.org/kegg.reaction:R01676
r_0526	MetaNetX	MNXR100464	https://identifiers.org/metanetx.reaction:MNXR100464
r_0526	BiGG	GUAD	https://identifiers.org/bigg.reaction:GUAD
r_0527	KEGG	R01229	https://identifiers.org/kegg.reaction:R01229
r_0527	MetaNetX	MNXR100409	https://identifiers.org/metanetx.reaction:MNXR100409
r_0527	BiGG	GUAPRT	https://identifiers.org/bigg.reaction:GUAPRT
r_0528	KEGG	R00332	https://identifiers.org/kegg.reaction:R00332
r_0528	MetaNetX	MNXR100144	https://identifiers.org/metanetx.reaction:MNXR100144
r_0528	BiGG	GK1	https://identifiers.org/bigg.reaction:GK1
r_0529	MetaNetX	MNXR100145	https://identifiers.org/metanetx.reaction:MNXR100145
r_0529	BiGG	GK2	https://identifiers.org/bigg.reaction:GK2
r_0530	MetaNetX	MNXR100595	https://identifiers.org/metanetx.reaction:MNXR100595
r_0530	BiGG	HEMEOMOm	https://identifiers.org/bigg.reaction:HEMEOMOm
r_0531	KEGG	R07411	https://identifiers.org/kegg.reaction:R07411
r_0531	MetaNetX	MNXR100596	https://identifiers.org/metanetx.reaction:MNXR100596
r_0531	BiGG	HEMEOSm	https://identifiers.org/bigg.reaction:HEMEOSm
r_0533	KEGG	R00760	https://identifiers.org/kegg.reaction:R00760
r_0533	MetaNetX	MNXR106668	https://identifiers.org/metanetx.reaction:MNXR106668
r_0533	BiGG	HEX7	https://identifiers.org/bigg.reaction:HEX7
r_0534	KEGG	R00299	https://identifiers.org/kegg.reaction:R00299
r_0534	MetaNetX	MNXR100612	https://identifiers.org/metanetx.reaction:MNXR100612
r_0534	BiGG	HEX1	https://identifiers.org/bigg.reaction:HEX1
r_0535	KEGG	R01326	https://identifiers.org/kegg.reaction:R01326
r_0535	MetaNetX	MNXR95795	https://identifiers.org/metanetx.reaction:MNXR95795
r_0535	BiGG	HEX4	https://identifiers.org/bigg.reaction:HEX4
r_0536	KEGG	R01158	https://identifiers.org/kegg.reaction:R01158
r_0536	MetaNetX	MNXR100587	https://identifiers.org/metanetx.reaction:MNXR100587
r_0536	BiGG	HISTD	https://identifiers.org/bigg.reaction:HISTD
r_0537	KEGG	R03013	https://identifiers.org/kegg.reaction:R03013
r_0537	MetaNetX	MNXR100642	https://identifiers.org/metanetx.reaction:MNXR100642
r_0537	BiGG	HISTP	https://identifiers.org/bigg.reaction:HISTP
r_0538	KEGG	R03243	https://identifiers.org/kegg.reaction:R03243
r_0538	MetaNetX	MNXR95852	https://identifiers.org/metanetx.reaction:MNXR95852
r_0538	BiGG	HSTPT	https://identifiers.org/bigg.reaction:HSTPT
r_0539	KEGG	R03655	https://identifiers.org/kegg.reaction:R03655
r_0539	MetaNetX	MNXR100643	https://identifiers.org/metanetx.reaction:MNXR100643
r_0539	BiGG	HISTRS	https://identifiers.org/bigg.reaction:HISTRS
r_0540	KEGG	R03655	https://identifiers.org/kegg.reaction:R03655
r_0540	MetaNetX	MNXR100643	https://identifiers.org/metanetx.reaction:MNXR100643
r_0540	BiGG	HISTRSm	https://identifiers.org/bigg.reaction:HISTRSm
r_0541	KEGG	R01159	https://identifiers.org/kegg.reaction:R01159
r_0541	MetaNetX	MNXR141861	https://identifiers.org/metanetx.reaction:MNXR141861
r_0541	BiGG	ARMT	https://identifiers.org/bigg.reaction:ARMT
r_0542	KEGG	R04371	https://identifiers.org/kegg.reaction:R04371
r_0542	MetaNetX	MNXR100552	https://identifiers.org/metanetx.reaction:MNXR100552
r_0542	BiGG	HACNHm	https://identifiers.org/bigg.reaction:HACNHm
r_0543	KEGG	R00271	https://identifiers.org/kegg.reaction:R00271
r_0543	MetaNetX	MNXR141692	https://identifiers.org/metanetx.reaction:MNXR141692
r_0544	KEGG	R00650	https://identifiers.org/kegg.reaction:R00650
r_0544	MetaNetX	MNXR100577	https://identifiers.org/metanetx.reaction:MNXR100577
r_0544	BiGG	HCYSMT	https://identifiers.org/bigg.reaction:HCYSMT
r_0545	KEGG	R01934	https://identifiers.org/kegg.reaction:R01934
r_0545	MetaNetX	MNXR107239	https://identifiers.org/metanetx.reaction:MNXR107239
r_0546	KEGG	R01775	https://identifiers.org/kegg.reaction:R01775
r_0546	MetaNetX	MNXR100734	https://identifiers.org/metanetx.reaction:MNXR100734
r_0546	BiGG	HSDxi	https://identifiers.org/bigg.reaction:HSDxi
r_0547	KEGG	R01775	https://identifiers.org/kegg.reaction:R01775
r_0547	MetaNetX	MNXR100734	https://identifiers.org/metanetx.reaction:MNXR100734
r_0547	BiGG	HSDy	https://identifiers.org/bigg.reaction:HSDy
r_0548	KEGG	R01771	https://identifiers.org/kegg.reaction:R01771
r_0548	MetaNetX	MNXR100737	https://identifiers.org/metanetx.reaction:MNXR100737
r_0548	BiGG	HSK	https://identifiers.org/bigg.reaction:HSK
r_0549	KEGG	R01776	https://identifiers.org/kegg.reaction:R01776
r_0549	MetaNetX	MNXR100736	https://identifiers.org/metanetx.reaction:MNXR100736
r_0549	BiGG	HSERTA	https://identifiers.org/bigg.reaction:HSERTA
r_0550	MetaNetX	MNXR104815	https://identifiers.org/metanetx.reaction:MNXR104815
r_0550	BiGG	THIORDXi	https://identifiers.org/bigg.reaction:THIORDXi
r_0551	MetaNetX	MNXR104815	https://identifiers.org/metanetx.reaction:MNXR104815
r_0551	BiGG	THIORDXm	https://identifiers.org/bigg.reaction:THIORDXm
r_0552	MetaNetX	MNXR104815	https://identifiers.org/metanetx.reaction:MNXR104815
r_0552	BiGG	THIORDXp	https://identifiers.org/bigg.reaction:THIORDXp
r_0553	KEGG	R01736	https://identifiers.org/kegg.reaction:R01736
r_0553	MetaNetX	MNXR100353	https://identifiers.org/metanetx.reaction:MNXR100353
r_0553	BiGG	GLYOX	https://identifiers.org/bigg.reaction:GLYOX
r_0554	KEGG	R01736	https://identifiers.org/kegg.reaction:R01736
r_0554	MetaNetX	MNXR100353	https://identifiers.org/metanetx.reaction:MNXR100353
r_0554	BiGG	GLYOXm	https://identifiers.org/bigg.reaction:GLYOXm
r_0555	KEGG	R05616	https://identifiers.org/kegg.reaction:R05616
r_0555	MetaNetX	MNXR100569	https://identifiers.org/metanetx.reaction:MNXR100569
r_0555	BiGG	HBZOPT6m	https://identifiers.org/bigg.reaction:HBZOPT6m
r_0556	KEGG	R04448	https://identifiers.org/kegg.reaction:R04448
r_0556	MetaNetX	MNXR100611	https://identifiers.org/metanetx.reaction:MNXR100611
r_0556	BiGG	HETZK	https://identifiers.org/bigg.reaction:HETZK
r_0557	KEGG	R00084	https://identifiers.org/kegg.reaction:R00084
r_0557	MetaNetX	MNXR100658	https://identifiers.org/metanetx.reaction:MNXR100658
r_0557	BiGG	HMBS	https://identifiers.org/bigg.reaction:HMBS
r_0558	KEGG	R02082	https://identifiers.org/kegg.reaction:R02082
r_0558	MetaNetX	MNXR107304	https://identifiers.org/metanetx.reaction:MNXR107304
r_0558	BiGG	HMGCOAR	https://identifiers.org/bigg.reaction:HMGCOAR
r_0559	KEGG	R01978	https://identifiers.org/kegg.reaction:R01978
r_0559	MetaNetX	MNXR107257	https://identifiers.org/metanetx.reaction:MNXR107257
r_0559	BiGG	HMGCOAS	https://identifiers.org/bigg.reaction:HMGCOAS
r_0560	KEGG	R01978	https://identifiers.org/kegg.reaction:R01978
r_0560	MetaNetX	MNXR107257	https://identifiers.org/metanetx.reaction:MNXR107257
r_0560	BiGG	HMGCOASm	https://identifiers.org/bigg.reaction:HMGCOASm
r_0561	KEGG	R03471	https://identifiers.org/kegg.reaction:R03471
r_0561	MetaNetX	MNXR100664	https://identifiers.org/metanetx.reaction:MNXR100664
r_0561	BiGG	HMPK1	https://identifiers.org/bigg.reaction:HMPK1
r_0562	KEGG	R01132	https://identifiers.org/kegg.reaction:R01132
r_0562	MetaNetX	MNXR100752	https://identifiers.org/metanetx.reaction:MNXR100752
r_0562	BiGG	HXPRT	https://identifiers.org/bigg.reaction:HXPRT
r_0563	KEGG	R04558	https://identifiers.org/kegg.reaction:R04558
r_0563	MetaNetX	MNXR100811	https://identifiers.org/metanetx.reaction:MNXR100811
r_0563	BiGG	IG3PS	https://identifiers.org/bigg.reaction:IG3PS
r_0564	KEGG	R03457	https://identifiers.org/kegg.reaction:R03457
r_0564	MetaNetX	MNXR100813	https://identifiers.org/metanetx.reaction:MNXR100813
r_0564	BiGG	IGPDH	https://identifiers.org/bigg.reaction:IGPDH
r_0565	KEGG	R01130	https://identifiers.org/kegg.reaction:R01130
r_0565	MetaNetX	MNXR100830	https://identifiers.org/metanetx.reaction:MNXR100830
r_0565	BiGG	IMPD	https://identifiers.org/bigg.reaction:IMPD
r_0566	KEGG	R03508	https://identifiers.org/kegg.reaction:R03508
r_0566	MetaNetX	MNXR100814	https://identifiers.org/metanetx.reaction:MNXR100814
r_0566	BiGG	IGPS	https://identifiers.org/bigg.reaction:IGPS
r_0567	KEGG	R01974	https://identifiers.org/kegg.reaction:R01974
r_0567	MetaNetX	MNXR100837	https://identifiers.org/metanetx.reaction:MNXR100837
r_0567	BiGG	INDPYRD	https://identifiers.org/bigg.reaction:INDPYRD
r_0568	KEGG	R00004	https://identifiers.org/kegg.reaction:R00004
r_0568	MetaNetX	MNXR100808	https://identifiers.org/metanetx.reaction:MNXR100808
r_0568	BiGG	PPA	https://identifiers.org/bigg.reaction:PPA
r_0569	KEGG	R00004	https://identifiers.org/kegg.reaction:R00004
r_0569	MetaNetX	MNXR100808	https://identifiers.org/metanetx.reaction:MNXR100808
r_0569	BiGG	PPAm	https://identifiers.org/bigg.reaction:PPAm
r_0570	KEGG	R01127	https://identifiers.org/kegg.reaction:R01127
r_0570	MetaNetX	MNXR100783	https://identifiers.org/metanetx.reaction:MNXR100783
r_0570	BiGG	IMPC	https://identifiers.org/bigg.reaction:IMPC
r_0571	KEGG	R05202	https://identifiers.org/kegg.reaction:R05202
r_0571	MetaNetX	MNXR109392	https://identifiers.org/metanetx.reaction:MNXR109392
r_0572	KEGG	R10953	https://identifiers.org/kegg.reaction:R10953
r_0572	MetaNetX	MNXR114260	https://identifiers.org/metanetx.reaction:MNXR114260
r_0573	KEGG	R05801	https://identifiers.org/kegg.reaction:R05801
r_0573	MetaNetX	MNXR109848	https://identifiers.org/metanetx.reaction:MNXR109848
r_0574	KEGG	R05800	https://identifiers.org/kegg.reaction:R05800
r_0574	MetaNetX	MNXR109847	https://identifiers.org/metanetx.reaction:MNXR109847
r_0575	KEGG	R03433	https://identifiers.org/kegg.reaction:R03433
r_0575	MetaNetX	MNXR108166	https://identifiers.org/metanetx.reaction:MNXR108166
r_0656	MetaNetX	MNXR95262	https://identifiers.org/metanetx.reaction:MNXR95262
r_0656	BiGG	ACHLE1	https://identifiers.org/bigg.reaction:ACHLE1
r_0657	MetaNetX	MNXR95263	https://identifiers.org/metanetx.reaction:MNXR95263
r_0657	BiGG	ACHLE2	https://identifiers.org/bigg.reaction:ACHLE2
r_0658	KEGG	R00709	https://identifiers.org/kegg.reaction:R00709
r_0658	MetaNetX	MNXR100782	https://identifiers.org/metanetx.reaction:MNXR100782
r_0658	BiGG	ICDHxm	https://identifiers.org/bigg.reaction:ICDHxm
r_0659	KEGG	R00267	https://identifiers.org/kegg.reaction:R00267
r_0659	MetaNetX	MNXR100781	https://identifiers.org/metanetx.reaction:MNXR100781
r_0659	BiGG	ICDHyr	https://identifiers.org/bigg.reaction:ICDHyr
r_0661	KEGG	R00267	https://identifiers.org/kegg.reaction:R00267
r_0661	MetaNetX	MNXR100781	https://identifiers.org/metanetx.reaction:MNXR100781
r_0661	BiGG	ICDHyp	https://identifiers.org/bigg.reaction:ICDHyp
r_0662	KEGG	R00479	https://identifiers.org/kegg.reaction:R00479
r_0662	MetaNetX	MNXR100789	https://identifiers.org/metanetx.reaction:MNXR100789
r_0662	BiGG	ICL	https://identifiers.org/bigg.reaction:ICL
r_0663	KEGG	R02199	https://identifiers.org/kegg.reaction:R02199
r_0663	MetaNetX	MNXR96228	https://identifiers.org/metanetx.reaction:MNXR96228
r_0663	BiGG	ILETA	https://identifiers.org/bigg.reaction:ILETA
r_0664	KEGG	R02199	https://identifiers.org/kegg.reaction:R02199
r_0664	MetaNetX	MNXR96228	https://identifiers.org/metanetx.reaction:MNXR96228
r_0664	BiGG	ILETAm	https://identifiers.org/bigg.reaction:ILETAm
r_0665	KEGG	R03656	https://identifiers.org/kegg.reaction:R03656
r_0665	MetaNetX	MNXR100820	https://identifiers.org/metanetx.reaction:MNXR100820
r_0665	BiGG	ILETRS	https://identifiers.org/bigg.reaction:ILETRS
r_0666	KEGG	R03656	https://identifiers.org/kegg.reaction:R03656
r_0666	MetaNetX	MNXR100820	https://identifiers.org/metanetx.reaction:MNXR100820
r_0666	BiGG	ILETRSm	https://identifiers.org/bigg.reaction:ILETRSm
r_0667	KEGG	R01123	https://identifiers.org/kegg.reaction:R01123
r_0667	MetaNetX	MNXR100796	https://identifiers.org/metanetx.reaction:MNXR100796
r_0667	BiGG	IPDDI	https://identifiers.org/bigg.reaction:IPDDI
