@id	db_name	ext_id	link
HMR_8587	MetaNetX	MNXR101350	https://identifiers.org/metanetx.reaction:MNXR101350
HMR_8587	HMR 2.0	HMR_8587	
HMR_8587	Ratcon	RCR10452	
HMR_8589	KEGG	R00028	https://identifiers.org/kegg.reaction:R00028
HMR_8589	BiGG	MALTly	https://identifiers.org/bigg.reaction:MALTly
HMR_8589	Recon3D	MALTly	https://identifiers.org/vmhreaction:MALTly
HMR_8589	MetaNetX	MNXR101350	https://identifiers.org/metanetx.reaction:MNXR101350
HMR_8589	HMR 2.0	HMR_8589	
HMR_8589	Ratcon	RCR10231	
HMR_8583	KEGG	R01790	https://identifiers.org/kegg.reaction:R01790
HMR_8583	BiGG	AMY1e	https://identifiers.org/bigg.reaction:AMY1e
HMR_8583	Recon3D	AMY1e	https://identifiers.org/vmhreaction:AMY1e
HMR_8583	MetaNetX	MNXR107171	https://identifiers.org/metanetx.reaction:MNXR107171
HMR_8583	MetaNetX	MNXR95832	https://identifiers.org/metanetx.reaction:MNXR95832
HMR_8583	HMR 2.0	HMR_8583	
HMR_8583	Ratcon	RCR30254	
HMR_8584	BiGG	O16G2e	https://identifiers.org/bigg.reaction:O16G2e
HMR_8584	Recon3D	O16G2e	https://identifiers.org/vmhreaction:O16G2e
HMR_8584	MetaNetX	MNXR102084	https://identifiers.org/metanetx.reaction:MNXR102084
HMR_8584	HMR 2.0	HMR_8584	
HMR_8584	Ratcon	RCR30255	
HMR_8585	KEGG	R01660	https://identifiers.org/kegg.reaction:R01660
HMR_8585	Recon3D	HMR_8585	https://identifiers.org/vmhreaction:HMR_8585
HMR_8585	MetaNetX	MNXR107111	https://identifiers.org/metanetx.reaction:MNXR107111
HMR_8585	HMR 2.0	HMR_8585	
HMR_8585	Ratcon	RCR11045	
HMR_3944	KEGG	R00289	https://identifiers.org/kegg.reaction:R00289
HMR_3944	BiGG	GALUi	https://identifiers.org/bigg.reaction:GALUi
HMR_3944	EHMN	R00289C	
HMR_3944	HepatoNET1	r0094	
HMR_3944	Recon3D	GALU	https://identifiers.org/vmhreaction:GALU
HMR_3944	MetaNetX	MNXR100022	https://identifiers.org/metanetx.reaction:MNXR100022
HMR_3944	HMR 2.0	HMR_3944	
HMR_3944	Ratcon	RCR14193	
HMR_4128	KEGG	R00291	https://identifiers.org/kegg.reaction:R00291
HMR_4128	BiGG	UDPG4E	https://identifiers.org/bigg.reaction:UDPG4E
HMR_4128	EHMN	R00291C	
HMR_4128	HepatoNET1	r0095	
HMR_4128	Recon3D	UDPG4E	https://identifiers.org/vmhreaction:UDPG4E
HMR_4128	MetaNetX	MNXR105057	https://identifiers.org/metanetx.reaction:MNXR105057
HMR_4128	HMR 2.0	HMR_4128	
HMR_4128	Ratcon	RCR14194	
HMR_4130	BiGG	GALKr	https://identifiers.org/bigg.reaction:GALKr
HMR_4130	Recon3D	GALK	https://identifiers.org/vmhreaction:GALK
HMR_4130	MetaNetX	MNXR99985	https://identifiers.org/metanetx.reaction:MNXR99985
HMR_4130	HMR 2.0	HMR_4130	
HMR_4130	Ratcon	RCR10453	
HMR_4131	KEGG	R00955	https://identifiers.org/kegg.reaction:R00955
HMR_4131	BiGG	UGLT	https://identifiers.org/bigg.reaction:UGLT
HMR_4131	Recon3D	UGLT	https://identifiers.org/vmhreaction:UGLT
HMR_4131	MetaNetX	MNXR105090	https://identifiers.org/metanetx.reaction:MNXR105090
HMR_4131	HMR 2.0	HMR_4131	
HMR_4131	Ratcon	RCR14195	
HMR_4132	KEGG	R00955	https://identifiers.org/kegg.reaction:R00955
HMR_4132	EHMN	R00955C	
HMR_4132	HepatoNET1	r0233	
HMR_4132	Recon3D	UGLT	https://identifiers.org/vmhreaction:UGLT
HMR_4132	MetaNetX	MNXR105090	https://identifiers.org/metanetx.reaction:MNXR105090
HMR_4132	HMR 2.0	HMR_4132	
HMR_4132	Ratcon	RCR14196	
HMR_4303	KEGG	R00801	https://identifiers.org/kegg.reaction:R00801
HMR_4303	BiGG	SUCRe	https://identifiers.org/bigg.reaction:SUCRe
HMR_4303	EHMN	R00801C	
HMR_4303	HepatoNET1	r0194	
HMR_4303	Recon3D	SUCRe	https://identifiers.org/vmhreaction:SUCRe
HMR_4303	MetaNetX	MNXR104638	https://identifiers.org/metanetx.reaction:MNXR104638
HMR_4303	HMR 2.0	HMR_4303	
HMR_4303	Ratcon	RCR30256	
HMR_4414	KEGG	R01092	https://identifiers.org/kegg.reaction:R01092
HMR_4414	EHMN	R01092C	
HMR_4414	HepatoNET1	r0265	
HMR_4414	Recon3D	GALK	https://identifiers.org/vmhreaction:GALK
HMR_4414	MetaNetX	MNXR99985	https://identifiers.org/metanetx.reaction:MNXR99985
HMR_4414	HMR 2.0	HMR_4414	
HMR_4414	Ratcon	RCR10454	
HMR_4415	KEGG	R01100	https://identifiers.org/kegg.reaction:R01100
HMR_4415	BiGG	LACZe	https://identifiers.org/bigg.reaction:LACZe
HMR_4415	EHMN	R01100C	
HMR_4415	HepatoNET1	r0266	
HMR_4415	Recon3D	LACZe	https://identifiers.org/vmhreaction:LACZe
HMR_4415	MetaNetX	MNXR101000	https://identifiers.org/metanetx.reaction:MNXR101000
HMR_4415	HMR 2.0	HMR_4415	
HMR_4415	Ratcon	RCR30497	
HMR_4416	KEGG	R01104	https://identifiers.org/kegg.reaction:R01104
HMR_4416	EHMN	R01104C	
HMR_4416	HepatoNET1	r0627	
HMR_4416	Recon3D	r0627	https://identifiers.org/vmhreaction:r0627
HMR_4416	MetaNetX	MNXR100115	https://identifiers.org/metanetx.reaction:MNXR100115
HMR_4416	HMR 2.0	HMR_4416	
HMR_4416	Ratcon	RCR30257	
HMR_4774	KEGG	R03237	https://identifiers.org/kegg.reaction:R03237
HMR_4774	EHMN	R03237C	
HMR_4774	HepatoNET1	r0610	
HMR_4774	Recon3D	r0610	https://identifiers.org/vmhreaction:r0610
HMR_4774	MetaNetX	MNXR105355	https://identifiers.org/metanetx.reaction:MNXR105355
HMR_4774	MetaNetX	MNXR108039	https://identifiers.org/metanetx.reaction:MNXR108039
HMR_4774	HMR 2.0	HMR_4774	
HMR_4774	Ratcon	RCR11046	
HMR_4775	KEGG	R03239	https://identifiers.org/kegg.reaction:R03239
HMR_4775	EHMN	R03239C	
HMR_4775	HepatoNET1	r0611	
HMR_4775	Recon3D	r0611	https://identifiers.org/vmhreaction:r0611
HMR_4775	MetaNetX	MNXR105356	https://identifiers.org/metanetx.reaction:MNXR105356
HMR_4775	MetaNetX	MNXR108041	https://identifiers.org/metanetx.reaction:MNXR108041
HMR_4775	HMR 2.0	HMR_4775	
HMR_4775	Ratcon	RCR14197	
HMR_4831	KEGG	R01680	https://identifiers.org/kegg.reaction:R01680
HMR_4831	Recon3D	HMR_4831	https://identifiers.org/vmhreaction:HMR_4831
HMR_4831	MetaNetX	MNXR107115	https://identifiers.org/metanetx.reaction:MNXR107115
HMR_4831	HMR 2.0	HMR_4831	
HMR_4831	Ratcon	RCR30498	
HMR_4832	KEGG	R04783	https://identifiers.org/kegg.reaction:R04783
HMR_4832	EHMN	R04783C	
HMR_4832	HepatoNET1	r0737	
HMR_4832	Recon3D	r0737	https://identifiers.org/vmhreaction:r0737
HMR_4832	MetaNetX	MNXR105374	https://identifiers.org/metanetx.reaction:MNXR105374
HMR_4832	MetaNetX	MNXR109113	https://identifiers.org/metanetx.reaction:MNXR109113
HMR_4832	HMR 2.0	HMR_4832	
HMR_4832	Ratcon	RCR30499	
HMR_7674	KEGG	R00503	https://identifiers.org/kegg.reaction:R00503
HMR_7674	BiGG	UGALGTg	https://identifiers.org/bigg.reaction:UGALGTg
HMR_7674	Recon3D	UGALGTg	https://identifiers.org/vmhreaction:UGALGTg
HMR_7674	MetaNetX	MNXR105080	https://identifiers.org/metanetx.reaction:MNXR105080
HMR_7674	HMR 2.0	HMR_7674	
HMR_7674	Ratcon	RCR11047	
HMR_8761	KEGG	R02927	https://identifiers.org/kegg.reaction:R02927
HMR_8761	BiGG	KHK3	https://identifiers.org/bigg.reaction:KHK3
HMR_8761	Recon3D	HMR_8761	https://identifiers.org/vmhreaction:HMR_8761
HMR_8761	MetaNetX	MNXR100938	https://identifiers.org/metanetx.reaction:MNXR100938
HMR_8761	HMR 2.0	HMR_8761	
HMR_8761	Ratcon	RCR11048	
HMR_8762	BiGG	FBP26	https://identifiers.org/bigg.reaction:FBP26
HMR_8762	Recon3D	HMR_8762	https://identifiers.org/vmhreaction:HMR_8762
HMR_8762	MetaNetX	MNXR99466	https://identifiers.org/metanetx.reaction:MNXR99466
HMR_8762	HMR 2.0	HMR_8762	
HMR_8762	Ratcon	RCR14198	
HMR_8764	KEGG	R06114	https://identifiers.org/kegg.reaction:R06114
HMR_8764	BiGG	LACZly	https://identifiers.org/bigg.reaction:LACZly
HMR_8764	Recon3D	LACZly	https://identifiers.org/vmhreaction:LACZly
HMR_8764	MetaNetX	MNXR101000	https://identifiers.org/metanetx.reaction:MNXR101000
HMR_8764	HMR 2.0	HMR_8764	
HMR_8764	Ratcon	RCR10278	
HMR_8766	KEGG	R01095	https://identifiers.org/kegg.reaction:R01095
HMR_8766	BiGG	GALSIDEtl	https://identifiers.org/bigg.reaction:GALSIDEtl
HMR_8766	Recon3D	GALOR	https://identifiers.org/vmhreaction:GALOR
HMR_8766	MetaNetX	MNXR100012	https://identifiers.org/metanetx.reaction:MNXR100012
HMR_8766	HMR 2.0	HMR_8766	
HMR_8766	Ratcon	RCR11049	
HMR_8767	KEGG	R00502	https://identifiers.org/kegg.reaction:R00502
HMR_8767	BiGG	GALt2_2	https://identifiers.org/bigg.reaction:GALt2_2
HMR_8767	Recon3D	GALT	https://identifiers.org/vmhreaction:GALT
HMR_8767	MetaNetX	MNXR100027	https://identifiers.org/metanetx.reaction:MNXR100027
HMR_8767	HMR 2.0	HMR_8767	
HMR_8767	Ratcon	RCR11050	
HMR_0454	KEGG	R01059	https://identifiers.org/kegg.reaction:R01059
HMR_0454	BiGG	TRIOK	https://identifiers.org/bigg.reaction:TRIOK
HMR_0454	HepatoNET1	r0252	
HMR_0454	Recon3D	TRIOK	https://identifiers.org/vmhreaction:TRIOK
HMR_0454	MetaNetX	MNXR104940	https://identifiers.org/metanetx.reaction:MNXR104940
HMR_0454	HMR 2.0	HMR_0454	
HMR_0454	Ratcon	RCR11051	
HMR_4297	KEGG	R00757	https://identifiers.org/kegg.reaction:R00757
HMR_4297	BiGG	PFK26	https://identifiers.org/bigg.reaction:PFK26
HMR_4297	HepatoNET1	r0188	
HMR_4297	Recon3D	PFK26	https://identifiers.org/vmhreaction:PFK26
HMR_4297	MetaNetX	MNXR102508	https://identifiers.org/metanetx.reaction:MNXR102508
HMR_4297	HMR 2.0	HMR_4297	
HMR_4297	Ratcon	RCR14199	
HMR_4310	KEGG	R00866	https://identifiers.org/kegg.reaction:R00866
HMR_4310	BiGG	KHK	https://identifiers.org/bigg.reaction:KHK
HMR_4310	EHMN	R00866C	
HMR_4310	HepatoNET1	r0206	
HMR_4310	Recon3D	KHK	https://identifiers.org/vmhreaction:KHK
HMR_4310	MetaNetX	MNXR100936	https://identifiers.org/metanetx.reaction:MNXR100936
HMR_4310	HMR 2.0	HMR_4310	
HMR_4310	Ratcon	RCR11052	
HMR_4315	KEGG	R00875	https://identifiers.org/kegg.reaction:R00875
HMR_4315	Recon3D	SBTD_D2	https://identifiers.org/vmhreaction:SBTD_D2
HMR_4315	MetaNetX	MNXR104283	https://identifiers.org/metanetx.reaction:MNXR104283
HMR_4315	HMR 2.0	HMR_4315	
HMR_4315	Ratcon	RCR14200	
HMR_4316	KEGG	R01787	https://identifiers.org/kegg.reaction:R01787
HMR_4316	Recon3D	SBTR	https://identifiers.org/vmhreaction:SBTR
HMR_4316	MetaNetX	MNXR104287	https://identifiers.org/metanetx.reaction:MNXR104287
HMR_4316	HMR 2.0	HMR_4316	
HMR_4316	Ratcon	RCR14201	
HMR_4317	EHMN	RE2782C	
HMR_4317	Recon3D	RE2782C	https://identifiers.org/vmhreaction:RE2782C
HMR_4317	MetaNetX	MNXR103725	https://identifiers.org/metanetx.reaction:MNXR103725
HMR_4317	HMR 2.0	HMR_4317	
HMR_4317	Ratcon	RCR14202	
HMR_4318	EHMN	RE2783	
HMR_4318	Recon3D	HMR_4318	https://identifiers.org/vmhreaction:HMR_4318
HMR_4318	HMR 2.0	HMR_4318	
HMR_4318	Ratcon	RCR10279	
HMR_4319	KEGG	R00760	https://identifiers.org/kegg.reaction:R00760
HMR_4319	BiGG	HEX7	https://identifiers.org/bigg.reaction:HEX7
HMR_4319	HepatoNET1	r0356	
HMR_4319	Recon3D	HEX7	https://identifiers.org/vmhreaction:HEX7
HMR_4319	MetaNetX	MNXR100614	https://identifiers.org/metanetx.reaction:MNXR100614
HMR_4319	HMR 2.0	HMR_4319	
HMR_4319	Ratcon	RCR14203	
HMR_4320	EHMN	RE1508C	
HMR_4320	Recon3D	RE1508C	https://identifiers.org/vmhreaction:RE1508C
HMR_4320	MetaNetX	MNXR103514	https://identifiers.org/metanetx.reaction:MNXR103514
HMR_4320	HMR 2.0	HMR_4320	
HMR_4320	Ratcon	RCR10232	
HMR_4356	KEGG	R02568	https://identifiers.org/kegg.reaction:R02568
HMR_4356	BiGG	FBA2	https://identifiers.org/bigg.reaction:FBA2
HMR_4356	EHMN	R02568C	
HMR_4356	HepatoNET1	r0554	
HMR_4356	Recon3D	FBA2	https://identifiers.org/vmhreaction:FBA2
HMR_4356	MetaNetX	MNXR99460	https://identifiers.org/metanetx.reaction:MNXR99460
HMR_4356	HMR 2.0	HMR_4356	
HMR_4356	Ratcon	RCR14204	
HMR_4383	KEGG	R00772	https://identifiers.org/kegg.reaction:R00772
HMR_4383	BiGG	MAN6PI	https://identifiers.org/bigg.reaction:MAN6PI
HMR_4383	EHMN	R00772C	
HMR_4383	HepatoNET1	r0405	
HMR_4383	Recon3D	MAN6PI	https://identifiers.org/vmhreaction:MAN6PI
HMR_4383	MetaNetX	MNXR101382	https://identifiers.org/metanetx.reaction:MNXR101382
HMR_4383	MetaNetX	MNXR106679	https://identifiers.org/metanetx.reaction:MNXR106679
HMR_4383	HMR 2.0	HMR_4383	
HMR_4383	Ratcon	RCR14205	
HMR_4385	KEGG	R01818	https://identifiers.org/kegg.reaction:R01818
HMR_4385	BiGG	PMANM	https://identifiers.org/bigg.reaction:PMANM
HMR_4385	EHMN	R01818C	
HMR_4385	HepatoNET1	r0404	
HMR_4385	Recon3D	PMANM	https://identifiers.org/vmhreaction:PMANM
HMR_4385	MetaNetX	MNXR101729	https://identifiers.org/metanetx.reaction:MNXR101729
HMR_4385	HMR 2.0	HMR_4385	
HMR_4385	Ratcon	RCR10147	
HMR_4386	KEGG	R00883	https://identifiers.org/kegg.reaction:R00883
HMR_4386	BiGG	MAN1PT2	https://identifiers.org/bigg.reaction:MAN1PT2
HMR_4386	EHMN	R00883C	
HMR_4386	HepatoNET1	r0207	
HMR_4386	Recon3D	MAN1PT2	https://identifiers.org/vmhreaction:MAN1PT2
HMR_4386	MetaNetX	MNXR101376	https://identifiers.org/metanetx.reaction:MNXR101376
HMR_4386	HMR 2.0	HMR_4386	
HMR_4386	Ratcon	RCR10455	
HMR_4387	KEGG	R00885	https://identifiers.org/kegg.reaction:R00885
HMR_4387	HepatoNET1	r0208	
HMR_4387	Recon3D	r0208	https://identifiers.org/vmhreaction:r0208
HMR_4387	MetaNetX	MNXR101375	https://identifiers.org/metanetx.reaction:MNXR101375
HMR_4387	HMR 2.0	HMR_4387	
HMR_4387	Ratcon	RCR10456	
HMR_4399	KEGG	R00888	https://identifiers.org/kegg.reaction:R00888
HMR_4399	BiGG	GMAND	https://identifiers.org/bigg.reaction:GMAND
HMR_4399	EHMN	R00888C	
HMR_4399	HepatoNET1	r0209	
HMR_4399	Recon3D	GMAND	https://identifiers.org/vmhreaction:GMAND
HMR_4399	MetaNetX	MNXR100377	https://identifiers.org/metanetx.reaction:MNXR100377
HMR_4399	HMR 2.0	HMR_4399	
HMR_4399	Ratcon	RCR10457	
HMR_4400	KEGG	R05692	https://identifiers.org/kegg.reaction:R05692
HMR_4400	EHMN	R05692C	
HMR_4400	HepatoNET1	r0782	
HMR_4400	Recon3D	r0782	https://identifiers.org/vmhreaction:r0782
HMR_4400	MetaNetX	MNXR100108	https://identifiers.org/metanetx.reaction:MNXR100108
HMR_4400	MetaNetX	MNXR105384	https://identifiers.org/metanetx.reaction:MNXR105384
HMR_4400	HMR 2.0	HMR_4400	
HMR_4400	Ratcon	RCR10148	
HMR_4401	KEGG	R01951	https://identifiers.org/kegg.reaction:R01951
HMR_4401	BiGG	F1PGT	https://identifiers.org/bigg.reaction:F1PGT
HMR_4401	EHMN	R01951C	
HMR_4401	HepatoNET1	r0452	
HMR_4401	Recon3D	F1PGT	https://identifiers.org/vmhreaction:F1PGT
HMR_4401	MetaNetX	MNXR99061	https://identifiers.org/metanetx.reaction:MNXR99061
HMR_4401	HMR 2.0	HMR_4401	
HMR_4401	Ratcon	RCR14206	
HMR_4402	KEGG	R03161	https://identifiers.org/kegg.reaction:R03161
HMR_4402	BiGG	FK	https://identifiers.org/bigg.reaction:FK
HMR_4402	EHMN	R03161C	
HMR_4402	HepatoNET1	r0597	
HMR_4402	Recon3D	FK	https://identifiers.org/vmhreaction:FK
HMR_4402	MetaNetX	MNXR107992	https://identifiers.org/metanetx.reaction:MNXR107992
HMR_4402	MetaNetX	MNXR99595	https://identifiers.org/metanetx.reaction:MNXR99595
HMR_4402	HMR 2.0	HMR_4402	
HMR_4402	Ratcon	RCR14207	
HMR_4403	KEGG	R03163	https://identifiers.org/kegg.reaction:R03163
HMR_4403	HepatoNET1	r0598	
HMR_4403	Recon3D	r0598	https://identifiers.org/vmhreaction:r0598
HMR_4403	MetaNetX	MNXR107994	https://identifiers.org/metanetx.reaction:MNXR107994
HMR_4403	MetaNetX	MNXR99468	https://identifiers.org/metanetx.reaction:MNXR99468
HMR_4403	HMR 2.0	HMR_4403	
HMR_4403	Ratcon	RCR11053	
HMR_4490	KEGG	R01326	https://identifiers.org/kegg.reaction:R01326
HMR_4490	BiGG	HEX4	https://identifiers.org/bigg.reaction:HEX4
HMR_4490	HepatoNET1	r0359	
HMR_4490	Recon3D	HEX4	https://identifiers.org/vmhreaction:HEX4
HMR_4490	MetaNetX	MNXR95795	https://identifiers.org/metanetx.reaction:MNXR95795
HMR_4490	HMR 2.0	HMR_4490	
HMR_4490	Ratcon	RCR10024	
HMR_4706	KEGG	R00763	https://identifiers.org/kegg.reaction:R00763
HMR_4706	BiGG	FBP26	https://identifiers.org/bigg.reaction:FBP26
HMR_4706	HepatoNET1	r0567	
HMR_4706	Recon3D	FBP26	https://identifiers.org/vmhreaction:FBP26
HMR_4706	MetaNetX	MNXR106671	https://identifiers.org/metanetx.reaction:MNXR106671
HMR_4706	MetaNetX	MNXR99466	https://identifiers.org/metanetx.reaction:MNXR99466
HMR_4706	HMR 2.0	HMR_4706	
HMR_4706	Ratcon	RCR14208	
HMR_8768	KEGG	R05692	https://identifiers.org/kegg.reaction:R05692
HMR_8768	BiGG	GFUCS	https://identifiers.org/bigg.reaction:GFUCS
HMR_8768	Recon3D	GFUCS	https://identifiers.org/vmhreaction:GFUCS
HMR_8768	MetaNetX	MNXR100108	https://identifiers.org/metanetx.reaction:MNXR100108
HMR_8768	HMR 2.0	HMR_8768	
HMR_8768	Ratcon	RCR11054	
HMR_4590	KEGG	R01904	https://identifiers.org/kegg.reaction:R01904
HMR_4590	BiGG	XYLUR	https://identifiers.org/bigg.reaction:XYLUR
HMR_4590	EHMN	R01904C	
HMR_4590	HepatoNET1	r0427	
HMR_4590	Recon3D	XYLUR	https://identifiers.org/vmhreaction:XYLUR
HMR_4590	MetaNetX	MNXR105265	https://identifiers.org/metanetx.reaction:MNXR105265
HMR_4590	HMR 2.0	HMR_4590	
HMR_4590	Ratcon	RCR11055	
HMR_4591	KEGG	R05831	https://identifiers.org/kegg.reaction:R05831
HMR_4591	HepatoNET1	r0784	
HMR_4591	Recon3D	XYLTD_Dr	https://identifiers.org/vmhreaction:XYLTD_Dr
HMR_4591	Recon3D	r0784	https://identifiers.org/vmhreaction:r0784
HMR_4591	MetaNetX	MNXR105262	https://identifiers.org/metanetx.reaction:MNXR105262
HMR_4591	HMR 2.0	HMR_4591	
HMR_4591	Ratcon	RCR10280	
HMR_4592	KEGG	R01431	https://identifiers.org/kegg.reaction:R01431
HMR_4592	Recon3D	HMR_4592	https://identifiers.org/vmhreaction:HMR_4592
HMR_4592	MetaNetX	MNXR105261	https://identifiers.org/metanetx.reaction:MNXR105261
HMR_4592	HMR 2.0	HMR_4592	
HMR_4592	Ratcon	RCR11056	
HMR_4593	KEGG	R01896	https://identifiers.org/kegg.reaction:R01896
HMR_4593	Recon3D	XYLTD_Dr	https://identifiers.org/vmhreaction:XYLTD_Dr
HMR_4593	Recon3D	r0784	https://identifiers.org/vmhreaction:r0784
HMR_4593	MetaNetX	MNXR105262	https://identifiers.org/metanetx.reaction:MNXR105262
HMR_4593	HMR 2.0	HMR_4593	
HMR_4593	Ratcon	RCR11057	
HMR_4594	KEGG	R01430	https://identifiers.org/kegg.reaction:R01430
HMR_4594	Recon3D	HMR_4594	https://identifiers.org/vmhreaction:HMR_4594
HMR_4594	MetaNetX	MNXR105257	https://identifiers.org/metanetx.reaction:MNXR105257
HMR_4594	HMR 2.0	HMR_4594	
HMR_4594	Ratcon	RCR11058	
HMR_4595	KEGG	R01639	https://identifiers.org/kegg.reaction:R01639
HMR_4595	Recon3D	XYLK	https://identifiers.org/vmhreaction:XYLK
HMR_4595	MetaNetX	MNXR105255	https://identifiers.org/metanetx.reaction:MNXR105255
HMR_4595	HMR 2.0	HMR_4595	
HMR_4595	Ratcon	RCR14209	
HMR_8341	KEGG	R01759	https://identifiers.org/kegg.reaction:R01759
HMR_8341	BiGG	ARABR	https://identifiers.org/bigg.reaction:ARABR
HMR_8341	Recon3D	ARABR	https://identifiers.org/vmhreaction:ARABR
HMR_8341	MetaNetX	MNXR95911	https://identifiers.org/metanetx.reaction:MNXR95911
HMR_8341	HMR 2.0	HMR_8341	
HMR_8341	Ratcon	RCR11059	
HMR_8342	KEGG	R01903	https://identifiers.org/kegg.reaction:R01903
HMR_8342	BiGG	ABTD	https://identifiers.org/bigg.reaction:ABTD
HMR_8342	Recon3D	ABTD	https://identifiers.org/vmhreaction:ABTD
HMR_8342	MetaNetX	MNXR95187	https://identifiers.org/metanetx.reaction:MNXR95187
HMR_8342	HMR 2.0	HMR_8342	
HMR_8342	Ratcon	RCR11060	
HMR_8344	KEGG	R01481	https://identifiers.org/kegg.reaction:R01481
HMR_8344	BiGG	GULNDer	https://identifiers.org/bigg.reaction:GULNDer
HMR_8344	Recon3D	GULNDer	https://identifiers.org/vmhreaction:GULNDer
HMR_8344	MetaNetX	MNXR100472	https://identifiers.org/metanetx.reaction:MNXR100472
HMR_8344	HMR 2.0	HMR_8344	
HMR_8344	Ratcon	RCR11061	
HMR_8352	KEGG	R02640	https://identifiers.org/kegg.reaction:R02640
HMR_8352	BiGG	GULN3D	https://identifiers.org/bigg.reaction:GULN3D
HMR_8352	Recon3D	GULN3D	https://identifiers.org/vmhreaction:GULN3D
HMR_8352	MetaNetX	MNXR100471	https://identifiers.org/metanetx.reaction:MNXR100471
HMR_8352	HMR 2.0	HMR_8352	
HMR_8352	Ratcon	RCR11062	
HMR_8353	KEGG	R01905	https://identifiers.org/kegg.reaction:R01905
HMR_8353	BiGG	DHAPAx	https://identifiers.org/bigg.reaction:DHAPAx
HMR_8353	Recon3D	DGULND	https://identifiers.org/vmhreaction:DGULND
HMR_8353	MetaNetX	MNXR97362	https://identifiers.org/metanetx.reaction:MNXR97362
HMR_8353	HMR 2.0	HMR_8353	
HMR_8353	Ratcon	RCR11063	
HMR_8726	KEGG	R01526	https://identifiers.org/kegg.reaction:R01526
HMR_8726	BiGG	RBK_Dr	https://identifiers.org/bigg.reaction:RBK_Dr
HMR_8726	Recon3D	RBK_D	https://identifiers.org/vmhreaction:RBK_D
HMR_8726	MetaNetX	MNXR103432	https://identifiers.org/metanetx.reaction:MNXR103432
HMR_8726	HMR 2.0	HMR_8726	
HMR_8726	Ratcon	RCR11064	
HMR_8727	BiGG	UDPG1P	https://identifiers.org/bigg.reaction:UDPG1P
HMR_8727	Recon3D	UDPG1P	https://identifiers.org/vmhreaction:UDPG1P
HMR_8727	MetaNetX	MNXR105055	https://identifiers.org/metanetx.reaction:MNXR105055
HMR_8727	HMR 2.0	HMR_8727	
HMR_8727	Ratcon	RCR10458	
HMR_8728	BiGG	GUR1PP	https://identifiers.org/bigg.reaction:GUR1PP
HMR_8728	Recon3D	GUR1PP	https://identifiers.org/vmhreaction:GUR1PP
HMR_8728	MetaNetX	MNXR100480	https://identifiers.org/metanetx.reaction:MNXR100480
HMR_8728	HMR 2.0	HMR_8728	
HMR_8728	Ratcon	RCR10459	
HMR_8729	KEGG	R08615	https://identifiers.org/kegg.reaction:R08615
HMR_8729	BiGG	UDPGNP	https://identifiers.org/bigg.reaction:UDPGNP
HMR_8729	Recon3D	UDPGNP	https://identifiers.org/vmhreaction:UDPGNP
HMR_8729	MetaNetX	MNXR105069	https://identifiers.org/metanetx.reaction:MNXR105069
HMR_8729	HMR 2.0	HMR_8729	
HMR_8729	Ratcon	RCR10085	
HMR_6537	KEGG	R01481	https://identifiers.org/kegg.reaction:R01481
HMR_6537	EHMN	RE0383C	
HMR_6537	Recon3D	RE0383C	https://identifiers.org/vmhreaction:RE0383C
HMR_6537	MetaNetX	MNXR100472	https://identifiers.org/metanetx.reaction:MNXR100472
HMR_6537	HMR 2.0	HMR_6537	
HMR_6537	Ratcon	RCR11065	
HMR_1568	KEGG	R00710	https://identifiers.org/kegg.reaction:R00710
HMR_1568	BiGG	ALDD2x	https://identifiers.org/bigg.reaction:ALDD2x
HMR_1568	EHMN	R00710C	
HMR_1568	HepatoNET1	r0176	
HMR_1568	Recon3D	ALDD2x	https://identifiers.org/vmhreaction:ALDD2x
HMR_1568	MetaNetX	MNXR95749	https://identifiers.org/metanetx.reaction:MNXR95749
HMR_1568	HMR 2.0	HMR_1568	
HMR_1568	Ratcon	RCR10149	
HMR_3853	KEGG	R02530	https://identifiers.org/kegg.reaction:R02530
HMR_3853	BiGG	LGTHL	https://identifiers.org/bigg.reaction:LGTHL
HMR_3853	Recon3D	LGTHL	https://identifiers.org/vmhreaction:LGTHL
HMR_3853	MetaNetX	MNXR100355	https://identifiers.org/metanetx.reaction:MNXR100355
HMR_3853	HMR 2.0	HMR_3853	
HMR_3853	Ratcon	RCR11066	
HMR_3854	KEGG	R02531	https://identifiers.org/kegg.reaction:R02531
HMR_3854	Recon3D	ALCD22_L	https://identifiers.org/vmhreaction:ALCD22_L
HMR_3854	MetaNetX	MNXR95715	https://identifiers.org/metanetx.reaction:MNXR95715
HMR_3854	HMR 2.0	HMR_3854	
HMR_3854	Ratcon	RCR11067	
HMR_3855	KEGG	R02577	https://identifiers.org/kegg.reaction:R02577
HMR_3855	Recon3D	HMR_3855	https://identifiers.org/vmhreaction:HMR_3855
HMR_3855	MetaNetX	MNXR107414	https://identifiers.org/metanetx.reaction:MNXR107414
HMR_3855	HMR 2.0	HMR_3855	
HMR_3855	Ratcon	RCR11068	
HMR_3857	KEGG	R01736	https://identifiers.org/kegg.reaction:R01736
HMR_3857	BiGG	GLYOX	https://identifiers.org/bigg.reaction:GLYOX
HMR_3857	Recon3D	GLYOX	https://identifiers.org/vmhreaction:GLYOX
HMR_3857	MetaNetX	MNXR100353	https://identifiers.org/metanetx.reaction:MNXR100353
HMR_3857	HMR 2.0	HMR_3857	
HMR_3857	Ratcon	RCR11069	
